Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
searchVIU,https://www.crunchbase.com/organization/searchviu,Active,,"SaaS, SEO","Cologne, Nordrhein-Westfalen, Germany",Advanced SEO tool (SaaS),"1,211,978","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2016-01-01,day,,,,,For Profit,https://www.searchviu.com,https://twitter.com/searchviu,https://www.facebook.com/searchVIU/,https://www.linkedin.com/company/searchviu/,,"Internet Services, Sales and Marketing, Software",2,1-10,"Eoghan Henn, Michael Weber",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Mast - Agency,https://www.crunchbase.com/organization/mast-agency,Active,,"Advertising, Content Marketing, Copywriting, Marketing, Web Development","Hasselt, Limburg, Belgium","Mast - Agency is a marketing agency that provides brand marketing, website development, copywriting, and social media services.","1,213,271","European Union (EU), Europe, Middle East, and Africa (EMEA)",3500,,2016-01-01,year,,,,,For Profit,https://www.mast-agency.be/,,https://www.facebook.com/mast.agency/,https://www.linkedin.com/company/mast-agency/,,"Advertising, Content and Publishing, Sales and Marketing, Software",1,1-10,Bert Schols,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Øpp,https://www.crunchbase.com/organization/øpp,Active,,"Gaming, Mobile Apps, Software","Liège, Liege, Belgium",Øpp is a software company that provides business gamification and mobile application development solutions.,"1,219,472","European Union (EU), Europe, Middle East, and Africa (EMEA)",4000,,2016-01-01,year,,,,,For Profit,https://opp.mx/,,https://www.facebook.com/weareopp,https://www.linkedin.com/company/%C3%B8pp/,Øpp is a software company that provides business gamification and mobile application development solutions.,"Apps, Gaming, Mobile, Software",,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Enermeter,https://www.crunchbase.com/organization/enermeter-gmbh,Active,,"Energy, Information Technology, Renewable Energy, Software","Cologne, Nordrhein-Westfalen, Germany",Enermeter is a software for energy management to reduce energy consumption and increase efficiency.,"1,224,326","European Union (EU), Europe, Middle East, and Africa (EMEA)",50996,,2016-01-01,year,,,,,For Profit,https://www.enermeter.de/,https://twitter.com/enermeterDE?lang=de,https://www.facebook.com/EnermeterDE/?hc_ref=ARTQCGsjHssL5m1FoA579hBAsSRqG4X8-DqQJfVFMsLi-Q36-Q1OOd64yTGekh0yoWg&fref=nf,https://www.linkedin.com/company/enermeter-gmbh,Enermeter GmbH is a software for energy management to reduce energy consumption and increase efficiency.,"Energy, Information Technology, Software, Sustainability",,1-10,,1,Seed,2019-01-18,,,,Seed,,,,Seed,,,,,,,M-VC Europe Ltd.,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
923b,https://www.crunchbase.com/organization/923b,Active,,"Advertising, Digital Marketing, Social Media, Web Design","Pulheim, Nordrhein-Westfalen, Germany","923b is an advertising firm that specializes in website design, SEO, social media, and digital marketing services.","1,228,323","European Union (EU), Europe, Middle East, and Africa (EMEA)",50259,$1M to $10M,2016-01-01,year,,,,,For Profit,https://923b.de/impressum/,,https://www.facebook.com/923bgmbh/,https://www.linkedin.com/company/923b-gmbh/,,"Advertising, Design, Internet Services, Media and Entertainment, Sales and Marketing",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Arenit,https://www.crunchbase.com/organization/arenit,Active,,,"Düsseldorf, Nordrhein-Westfalen, Germany",Arenit adopt family companies to ensure their continuity.,"1,230,540","European Union (EU), Europe, Middle East, and Africa (EMEA)",40221,,2016-01-01,year,,,,,For Profit,https://arenit.de,,,https://www.linkedin.com/company/arenit-gmbh,ARENIT is a consortium of firms with a medium size. ARENIT businesses have long-standing track records of profitability in their respective market segments. They continue to develop businesses with a long-term outlook after being taken over as part of succession circumstances.,,,251-500,,1,Private Equity,2023-09-13,,,,Private Equity,,,,Private Equity,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Sites & Sites,https://www.crunchbase.com/organization/sites-sites,Active,,"Analytics, Outsourcing, UX Design, Web Design","Zolder, Limburg, Belgium","Sites & Sites develops and manages websites and digital platforms, offering project-based outsourcing.","1,230,657","European Union (EU), Europe, Middle East, and Africa (EMEA)",3550,$1M to $10M,2016-01-01,year,,,,,For Profit,https://www.sitesandsites.be,https://twitter.com/sitesandsites,,https://www.linkedin.com/company/sitesandsites,"Sites & Sites specializes in creating and managing websites and digital platforms. With a focus on collaboration, the company offers project-based outsourcing and integrates with internal teams, departments, or leadership to deliver tailored web solutions. Services range from website development to managing complex digital platforms, ensuring clients have effective online presences. The team at Sites & Sites is equipped to handle various aspects of digital projects, emphasizing the importance of a strong web presence in today's digital landscape.","Data and Analytics, Design, Professional Services",1,1-10,Yasser Baghouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Hi There,https://www.crunchbase.com/organization/hi-there,Active,,"Insurance, Life Insurance, Risk Management","Heerlen, Limburg, The Netherlands",Hi There is an insurance company that is completely automated and provides insurance services to improve the quality of life.,"1,243,114","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2016-01-01,day,,,,,For Profit,https://www.hi-there.community/home,,,https://www.linkedin.com/company/hi-there/,Hi There is an insurance company that is completely automated and provides insurance services to improve the quality of life.,"Financial Services, Professional Services",,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
JKL eCommerce,https://www.crunchbase.com/organization/jkl-ecommerce,Active,,"E-Commerce, Information Technology, Internet, Software, Web Design","Düsseldorf, Nordrhein-Westfalen, Germany","JKL eCommerce offers web design, web development, and software solutions.","1,250,412","European Union (EU), Europe, Middle East, and Africa (EMEA)",40627,$1M to $10M,2016-01-01,year,,,,,For Profit,https://jkl-ecommerce.de,https://twitter.com/JKL_eCommerce,https://www.facebook.com/JKLeCommerce,,,"Commerce and Shopping, Design, Information Technology, Internet Services, Software",,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
TRINKKOST GmbH,https://www.crunchbase.com/organization/trinkkost-gmbh,Active,,"Agriculture, Consumer Goods, Fitness, Food and Beverage, Health Care, Lifestyle, Retail","Aachen, Nordrhein-Westfalen, Germany",TRINKKOST is a food supplement manufacturing company that produces meal replacement products.,"1,261,263","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2016-01-01,year,,,,,For Profit,http://www.trinkkost.de,https://www.twitter.com/trinkkost,https://www.facebook.com/trinkkost/,https://www.linkedin.com/company/trinkkost-gmbh,"TRINKKOST is a meal replacement shake and nutritional supplement manufacturing company. TRINKKOST offers a range of different flavors and types of shakes, including vegan and low carb options, and offers a subscription service that allows customers to receive regular deliveries of their products.","Agriculture and Farming, Commerce and Shopping, Community and Lifestyle, Consumer Goods, Food and Beverage, Health Care, Sports",2,1-10,"Dr. Gennadi Schechtmann, Timon Ortloff",2,,2018-04-04,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,,,,,,"ProSiebenSat.1 Accelerator, Business Angels Agentur Ruhr",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Boender & Beutel GmbH,https://www.crunchbase.com/organization/boender-beutel-gmbh,Active,,"E-Commerce, Fashion, Web Design","Cologne, Nordrhein-Westfalen, Germany",T-Shirts und andere Textilien günstig und individuell bedrucken oder besticken lassen bei x-print.de,"1,283,626","European Union (EU), Europe, Middle East, and Africa (EMEA)",50827,$1M to $10M,2016-01-01,year,,,,,For Profit,http://www.x-print.de,https://www.twitter.com/xprint_social,https://www.facebook.com/xprintkoeln.de,https://www.linkedin.com/company/boender-&-beutel-gmbh,,"Clothing and Apparel, Commerce and Shopping, Design",,101-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Loy & Co. Corporate Finance,https://www.crunchbase.com/organization/loy-co-corporate-finance,Active,,"Advice, Banking, Financial Services","Düsseldorf, Nordrhein-Westfalen, Germany","Loy & Co. Corporate Finance is a boutique firm that provides due diligence, financial advice, company sale and purchase, and procurement.","1,284,693","European Union (EU), Europe, Middle East, and Africa (EMEA)",40213,,2016-01-01,year,,,,,For Profit,https://www.loy-cf.de/,,,https://www.linkedin.com/company/loy-&-co-corporate-finance,,"Financial Services, Lending and Investments, Media and Entertainment",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Axino Solutions,https://www.crunchbase.com/organization/axino-solutions-a600,Active,,"Computer, Software","Aachen, Nordrhein-Westfalen, Germany",Axino Solutions is an innovative software and system for the planning and implementation of comprehensive IT solutions.,"1,360,702","European Union (EU), Europe, Middle East, and Africa (EMEA)",52068,$1M to $10M,2016-01-01,year,2021-04-06,day,,,For Profit,http://www.axino-group.com,https://twitter.com/axinosolutions,https://www.facebook.com/Axino-Solutions-298359764150282/,https://www.linkedin.com/company/axino-solutions-gmbh/,Axino Solutions is an innovative software and system for the planning and implementation of comprehensive IT solutions in the field of operational and business support systems for network operators and companies in the industry.,"Consumer Electronics, Hardware, Software",,101-250,,2,M&A,2022-08-18,,,,Debt Financing,,,,Seed,,,,,,,"Momenta, Technology Fund",2,2,,Was Acquired,Axino Solutions acquired by Axians IT Business Solutions GmbH,https://www.crunchbase.com/acquisition/s-t-s-t-deutschland-gmbh-acquires-axino-solutions-a600--f1e5423f,Axians IT Business Solutions GmbH,https://www.crunchbase.com/organization/s-t-s-t-deutschland-gmbh,2021-04-06,day,,,,Acquisition,,Private,,,,,,,,,,,
DESNET Digital Solutions,https://www.crunchbase.com/organization/desnet-digital-solutions,Active,,"E-Commerce Platforms, Information Technology, Marketing, Software Engineering","Krefeld, Nordrhein-Westfalen, Germany","DESNET MEDIA offers software development, app development, web development, online marketing, SEO, SEA, IT consulting, and IT training.","1,378,450","European Union (EU), Europe, Middle East, and Africa (EMEA)",47798,$1M to $10M,2016-01-01,year,,,,,For Profit,https://desnet.de,,https://www.facebook.com/desnet.media,https://www.linkedin.com/company/desnet-media,,"Commerce and Shopping, Information Technology, Internet Services, Sales and Marketing, Science and Engineering, Software",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
EU Werbeagentur,https://www.crunchbase.com/organization/eu-werbeagentur,Active,,"Advertising, SEO, Social Media Marketing, Web Design","Essen, Nordrhein-Westfalen, Germany","EU Werbeagentur helps with SEO, social media marketing and visibility on the Internet that needs for products, services, and events.","1,380,220","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2016-01-01,day,,,,,For Profit,http://eu-werbeagentur.com/,https://twitter.com/eu_werbeagentur,https://www.facebook.com/EUWerbeagentur,,,"Advertising, Design, Internet Services, Sales and Marketing",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Rackspeed,https://www.crunchbase.com/organization/rackspeed,Active,,"Information Technology, Software","Meerbusch, Nordrhein-Westfalen, Germany","Rackspeed offers professional Magento hosting , shopware hosting and develop individual solutions.","1,389,043","European Union (EU), Europe, Middle East, and Africa (EMEA)",40670,Less than $1M,2016-01-01,year,,,,,For Profit,https://rackspeed.de/,,,https://www.linkedin.com/company/rackspeed-gmbh,,"Information Technology, Software",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Financial Trends,https://www.crunchbase.com/organization/financial-trends,Active,,"Internet, News, Online Portals, Stock Exchanges","Bonn, Nordrhein-Westfalen, Germany","Financial Trends is a stock market portal that offers news about stocks, ETFs, funds, foreign exchange, and cryptocurrencies.","1,389,615","European Union (EU), Europe, Middle East, and Africa (EMEA)",53119,,2016-01-01,year,,,,,For Profit,https://www.finanztrends.de,https://twitter.com/finanztrends_tv,https://www.facebook.com/finanztrends,https://www.linkedin.com/company/finanztrends-de,,"Content and Publishing, Financial Services, Internet Services, Lending and Investments, Media and Entertainment",,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Aranere,https://www.crunchbase.com/organization/aranere,Active,,"Graphic Design, Internet, Marketing, Web Design, Web Development","Hasselt, Limburg, Belgium",Aranere is an internet and design industry firm.,"1,391,468","European Union (EU), Europe, Middle East, and Africa (EMEA)",3500,,2016-01-01,year,,,,,For Profit,https://www.aranere.be,https://twitter.com/aranerebe,https://www.facebook.com/aranere/,https://www.linkedin.com/company/aranere,"Aranere is the specialist for all your online and offline business communication. With their extensive team and network of experts, they offer the solution for every project. Their hobby horses remain the same: impress your potential customers. They strengthen Aranere with a mix of young and experienced talent and surrounded by the right people.","Design, Internet Services, Sales and Marketing, Software",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Concept eight,https://www.crunchbase.com/organization/concept-eight,Active,,"Consulting, Cyber Security, Training","Cologne, Nordrhein-Westfalen, Germany",Concept eight provides information security for the customers.,"1,401,267","European Union (EU), Europe, Middle East, and Africa (EMEA)",50672,$1M to $10M,2016-01-01,year,,,,,For Profit,https://www.konzeptacht.de,https://twitter.com/konzeptacht,,,"Concept eight supports customers in protecting their information assets.  Their services includes consulting, audit , examinations, awareness and training. They provides online training sessions and also provides online shops.","Education, Information Technology, Privacy and Security, Professional Services",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
GNS Electronics,https://www.crunchbase.com/organization/gns-electronics,Active,,"Electronics, Hardware, Industrial, Software","Würselen, Nordrhein-Westfalen, Germany",GNS Electronics serves as a one-stop shopping partner for embedded hardware and software projects.,"1,409,099","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2016-01-01,year,,,,,For Profit,https://www.gns-electronics.de/,,,,"GNS Electronics serves as a one-stop shopping partner for embedded hardware and software projects. Its product and service portfolio includes in house developed GNSS, GPS receivers, ADS-B receivers, AIS receivers, and custom development projects.","Consumer Electronics, Hardware, Manufacturing, Software",,51-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,1
KETTENFETT,https://www.crunchbase.com/organization/kettenfett,Active,,"Distillery, Manufacturing, Recipes, Wine And Spirits, Winery","Köln, Nordrhein-Westfalen, Germany",KETTENFETT is a wine manufacturer that offers wine and recipes services.,"1,415,535","European Union (EU), Europe, Middle East, and Africa (EMEA)",50827,Less than $1M,2016-01-01,year,,,,,For Profit,https://kettenfett.net,,https://www.facebook.com/kettenfettrockt,https://www.linkedin.com/company/tagewerker-gmbh,,"Food and Beverage, Manufacturing",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
